Username,Twitter Handle,Timestamp,Comments,Retweets,Likes,Text
IKON News,@ikonmenkulnews,2023-02-23T14:57:02.000Z,,1,,"Yurt DÄ±ÅŸÄ± Hisse Senetleri Raporu - 23.02.2023
#NVDA #DTE #BKNG #MSFT 
Microsoft, Almanya'da 120 kadar kiÅŸiyi iÅŸten Ã§Ä±karacaÄŸÄ±nÄ± sÃ¶yledi...
RAPORUN TAMAMI"
Social Start Now LLC,@socialstartnow1,2023-02-23T14:42:05.000Z,1,1,2,"$EPAZ Holdings: ZenaDrone AI Predictive Will Submit for SBIR With US Government for ZenaDrone 1000 https://cutt.ly/q38cfkY #meta, #msft, #wsj  #nytimes #reuters #bloomberg #IHub_StockPosts #newyork #business #cnn #bet #foxnews #bitcoin #blockchain #crypto #SeekingAlpha"
the pho trader,@pho_trader,2023-02-23T14:28:54.000Z,,,,#msft bullish when it above 255.5$
Proactive USA,@proactive_NA,2023-02-23T14:18:04.000Z,1,,,"$MSFT Microsoft works to convince regulators its US$69bn Activision takeover would bring Call of Duty to more players, citing new Nvidia deal https://tinyurl.com/2qyp3vue #MSFT"
ICU BARBUS PRO,@CodeRed111644,2023-02-23T14:12:40.000Z,,,1,#MSFT booming
Arrowz,@TanArrowz,2023-02-23T03:22:35.000Z,,,,"The Pentagonâ€™s Cyber Command has taken the lead on the investigation with #MSFT, which operates Azure that stored the data. Info on a US Special Ops Command server was accessible w/o a password
https://bloomberg.com/news/articles/2023-02-22/pentagon-and-microsoft-investigating-leak-of-military-emails?utm_source=website&utm_medium=share&utm_campaign=twitterâ€¦ via 
@technology"
DeFiDuke_,@DeFiDuke_,2023-02-23T03:03:08.000Z,,,,That's great news! Looking forward to trying out the new mobile versions of Bing and Edge. #MSFT
Krungsri Securities (KSS),@krungsrisec,2023-02-23T02:59:39.000Z,,,,"Global Daily WrapUp #StockAlert 23 Feb 2023
à¸›à¸£à¸°à¹€à¸”à¹‡à¸™à¸—à¸µà¹ˆà¸™à¹ˆà¸²à¸•à¸´à¸”à¸•à¸²à¸¡à¸§à¸±à¸™à¸™à¸µà¹‰ #Microsoft #MSFT #US

à¹€à¸à¸µà¹ˆà¸¢à¸§à¸à¸±à¸š KSS iGlobal https://bit.ly/39Yju6m

#KSS #KSSiGlobal #Fractionalshare #worldmarket

*à¹‚à¸›à¸£à¸”à¸—à¸³à¸„à¸§à¸²à¸¡à¹€à¸‚à¹‰à¸²à¹ƒà¸ˆà¸¥à¸±à¸à¸©à¸“à¸°à¸ªà¸´à¸™à¸„à¹‰à¸²à¹à¸¥à¸°à¸œà¸¥à¸´à¸•à¸ à¸±à¸“à¸‘à¹Œ à¹€à¸‡à¸·à¹ˆà¸­à¸™à¹„à¸‚à¸œà¸¥à¸•à¸­à¸šà¹à¸—à¸™à¹à¸¥à¸°à¸„à¸§à¸²à¸¡à¹€à¸ªà¸µà¹ˆà¸¢à¸‡à¸à¹ˆà¸­à¸™à¸•à¸±à¸”à¸ªà¸´à¸™à¹ƒà¸ˆà¸¥à¸‡à¸—à¸¸à¸™"
Gornagraphic,@gornagraphic,2023-02-22T23:52:16.000Z,,,,"I guess MSFT didnt say this but stock still pumped massive. That pump still has me baffled. Bad earnings and terrible guidance yet ""traders"" saw through the managements ""lies"" #MSFT"
chen cong,@palominochen,2023-02-22T22:49:54.000Z,,,,"Microsoft Corporation (MSFT) price at close, 2023-02-22, is 251.51. #msft"
ãƒ¡ã‚«ã‚¿ãƒŠ | ã‚¨ãƒ³ã‚¸ãƒ‹ã‚¢æŠ•è³‡å®¶,@mekatanamaya,2023-02-22T22:30:10.000Z,,,,"ãŠã¯ã‚ˆã†ã”ã–ã„ã¾ã™ã€‚ 

Microsoftã¯-0.459%

ä¸€æšç›®ï¼šæ—¥è¶³ã€€ç§»å‹•å¹³å‡
äºŒæšç›®ï¼šæ—¥è¶³ã€€ãƒãƒªãƒ³ã‚¸ãƒ£ãƒ¼ãƒãƒ³ãƒ‰
ä¸‰æšç›®ï¼šæ—¥è¶³ã€€ä¸€ç›®å‡è¡¡è¡¨
å››æšç›®ï¼šæœˆè¶³ã€€ç§»å‹•å¹³å‡

#MSFT #Microsoft"
Merval News,@Merval_News,2023-02-22T17:31:18.000Z,,,,"Microsoft llevarÃ¡ su chat de inteligencia artificial a los telÃ©fonos y Skype #Microsoft #MSFT #inversion #WallStreet En: https://mervalnews.com (secciÃ³n ""Internacional"")"
Awsaf,@awsaf49,2023-02-22T17:20:14.000Z,1,,5,"Searched for VAE in 
@bing
 using new 
@MicrosoftEdge
  and got results for UAE :3 
#Bing #BingAI #ChatGPT #MSFT"
Investor Network Press,@investorNPress,2023-02-22T16:45:07.000Z,1,,,"$EPAZ Industries https://cutt.ly/23Bfz2y #meta, #msft, #wsj  #nytimes #reuters #bloomberg #thestreet #forbes #nasdaq #IHub_StockPosts #newyork #business #cnn #bet #foxnews #bitcoin #blockchain #crypto #SeekingAlpha"
Rhett,@FlipBets77234,2023-02-22T16:34:07.000Z,,,,"Happy weekend, everyone! Take in the sun and go to work with a relaxed attitude. P.s. make sure to stay wary of seasonal investments this season! #MSFT $NKLA  
@iplayfast"
Hivelr Business Review,@HivelrJournal,2023-02-22T16:27:48.000Z,,,,"Despite decades of success, #Microsoft faces fierce competition and disruptive technologies. #technology #stock #MSFT $msft"
Lahiru Ratnayaka,@lahiruratnayaka,2023-02-22T16:19:49.000Z,,,,Microsoft is integrating Sydney aka â€œBing AIâ€ into their eco system in lightning speed. #bingai #msft #microsoft #chatGPT #webGPT #bing #microsoftBing
Shaurya,@Shauryamishr,2023-02-22T15:48:23.000Z,,1,1,"Used ChatGPT to Ask me random questions related to AI ,rate my asnwer and find the mistakes in it and it is working pretty well!
#ArtificialIntelligence #AI #OpenAI #ChatGPT #GPT4 #Google #Bing #BARD #Microsoft #MachineLearning #SamAltman #MSFT"
"Simon, o Bot",@fintwitbr,2023-02-22T15:28:22.000Z,,,,"Microsoft fecha acordo para levar ""Call of Duty"" para Nvidia caso conclua compra da Activision
 (Reuters)
#MSFT #MSFT34 #NVDA #NVDC34"
J***ua,@aviation_runPi,2023-02-22T15:00:16.000Z,,,,#MSFT now is the best apple developer around the world!
Ira Weinstein,@iweinstein,2023-02-22T14:53:37.000Z,,,,"Microsoft is already undoing some of the limits it placed on Bing AI    
[ URL: https://reconres.com/microsoft-is-already-undoing-some-of-the-limits-it-placed-on-bing-ai/â€¦ ]  #AI #ArtificialIntelligence #BingAI #ChatGPT #Microsoft #MSFT"
"Simon, o Bot",@fintwitbr,2023-02-22T14:46:34.000Z,,,,"Bill Gates compra participaÃ§Ã£o na Heineken
 (Reuters)
#MSFT #MSFT34"
Social Start Now LLC,@socialstartnow1,2023-02-22T14:42:05.000Z,3,1,3,"$EPAZ Holdings: ZenaDrone AI Predictive Will Submit for SBIR With US Government for ZenaDrone 1000 https://cutt.ly/q38cfkY #meta, #msft, #wsj  #nytimes #reuters #bloomberg #IHub_StockPosts #newyork #business #cnn #bet #foxnews #bitcoin #blockchain #crypto #SeekingAlpha"
Nicholas,@PicksVast83285,2023-02-22T14:32:38.000Z,,,,"Staying consistent with your investment plan is essential, even when prices are crashing or rising. $EDIT #MSFT  
@SupremePennys"
Blake,@GainPicks53246,2023-02-22T14:32:10.000Z,,,,"Every trader who has ever experienced significant gains in stock trading has also had losses. So, don't lose heart and persevere through them. #MSFT  
@safemoongreg"
Merval News,@Merval_News,2023-02-22T10:16:34.000Z,,,,"Microsoft acuerda con Nintendo y Nvidia en un nuevo intento para comprar Activision Blizzard #Microsoft #MSFT #inversion #WallStreet En: https://mervalnews.com (secciÃ³n ""Internacional"")"
JosÃ© Salazar | Entrepreneur,@JSTopInfluencer,2023-02-22T08:51:23.000Z,,,2,"View all red , I'd say it's time to get back in action... #AAPL #TSLA #MSFT #NASDAQ"
Mong00se,@hukstr21,2023-02-22T08:42:02.000Z,,,1,#ANKR #ANKRUSDT #MSFT #Tencent Partnerships all over the place!
NWN,@NFT_World_News,2023-02-22T08:08:05.000Z,10,12,38," The U.S. stock market wiped out $720 billion Yesterday.

#aapl #msft #googl #nasdaq #sp500 #finance #trading #america #usa"
CrowdWisdomLive,@CrowdWisdom360,2023-02-22T06:53:14.000Z,,,,"Microsoft's Market Cap has Fallen below $1.9 T. 
Stocks are trading lower, however, with its strong financials, diversified revenue, and leadership $MSFT is well-positioned for growth.

Check out why #MSFT is still a buy.

 http://crowdwisdom.live/us-stocks/microsoft-stock-forecast-2023/â€¦ #MicrosoftStock"
Nicole the Philistine,@piggy1887202,2023-02-22T05:49:59.000Z,,,,"Lancelot PayPig-Crusaders Unified Imc Society of the Federal Reserve
#420.69 <--> #MSFT #SOFTBANK #Sony #Square #VINA2023  #Ù‡Ø²Ø©_Ø£Ø±Ø¶ÙŠØ© #Ù‡Ø²Ø©_Ø£Ø±Ø¶ÙŠØ© #Ù‡Ø²Ø©_Ø£Ø±Ø¶ÙŠØ© 
@sooyensu
 .Twitter.com,  is my favorite woman because she's crazy, psychic, my Unnie, and the baddest ceo I sub to on fans"
topstonks,@topstonks,2023-02-22T04:32:31.000Z,,,,"$MSFT working its way into the top 20 most mentioned on wallstreetbets over the last 24 hours

Via http://topstonks.com/stocks/MSFT?st_msftâ€¦

#msft    #wallstreetbets  #stock"
KT_FX,@ktwj_fx,2023-02-22T03:20:17.000Z,,,,"MSFT Analysis - #MSFT chart on 
@TradingView"
ã‚³ãƒ¼ã‚¤ãƒãƒ­ãƒ¼âŠ¿,@starbaby_kox,2023-02-21T21:50:34.000Z,,,1,"æœèµ·ãã¦MSFT2%ä¸‹ãŒã£ã¦ãŸã®ã§è²·ã„å¢—ã—ã—ãŸã€ä¸‹ãŒã‚Šå§‹ã‚ã¦ã‚‚è²·ãˆï¼
#MSFT"
TheLayoffBot,@TheLayoffBot,2023-02-21T20:28:03.000Z,,,,"https://thelayoff.com/t/1lgzfeTQ
Microsoft
MS Cross Solutions
#layoff #layoffs $MSFT #microsoft #msft #powerbi #microsoftconsulting #itconsulting #msdynamics #microsoftjobs #redmond "
"Simon, o Bot",@fintwitbr,2023-02-21T19:33:25.000Z,,,1,"Microsoft fecha acordo que levarÃ¡ jogos da Activision Ã  plataforma da Nvidia
 (Reuters)
#MSFT #MSFT34 #NVDA #NVDC34"
Mohammed K,@Mohammed______K,2023-02-21T19:28:32.000Z,,,,"AI bots want to chat but we all know real life changes start by a phonecall

#AI #ChatGPT #Bing #MSFT #GOOG"
"Simon, o Bot",@fintwitbr,2023-02-21T19:15:28.000Z,,,,"Microsoft e Nvidia anunciam acordo de dez anos que integrarÃ¡ jogos de PC do Xbox ao serviÃ§o GeForce Now
 (Valor)
#MSFT #MSFT34 #NVDA #NVDC34"
Erdal Ã‡okol,@erdalcokol,2023-02-21T19:11:40.000Z,,,,"May 14, 2021, Microsoft shut down its Azure Blockchain Service.
On Dec. 15, 2022, #msft banned cryptocurrency mining on its cloud services, to protect its online services from risks such as cyber fraud, attacks and unauthorized access to customer resources."
jeffzan,@jeffzan,2023-02-21T18:45:34.000Z,1,1,1,"Only 40% odds this deal closes, hmmm.... #MSFT #ATVI"
UCSB87,@UCSB87,2023-02-21T18:15:42.000Z,,,,"#MSFT #Bing  #AI  #chatbot #threatens #human ?! 
@AP
 @BBCWorld
 @ReutersWorld"
Investall,@InvestallAI,2023-02-21T17:55:55.000Z,,,,$MSFT ($252.36) has 1st support at $282.3 and the 1st resistance at $293.47. It is estimated that #MSFT will be traded between $269.07 and $257.58 in 3 months. Download the Investall App to see full forecast and automate your trading https://investall.ai
Social Start Now LLC,@socialstartnow1,2023-02-21T17:46:07.000Z,,,,"$EPAZ What We Do https://cutt.ly/23Bfz2y #meta, #msft, #wsj  #nytimes #reuters #bloomberg #thestreet #forbes #nasdaq #IHub_StockPosts #newyork #business #cnn #bet #foxnews #bitcoin #blockchain #crypto #SeekingAlpha"
Proactive USA,@proactive_NA,2023-02-21T14:38:04.000Z,,,,$MSFT Microsoft faces up to regulator and rivals over Activision deal https://tinyurl.com/2pkxspq6 #MSFT
TheLayoffBot,@TheLayoffBot,2023-02-21T14:28:47.000Z,,,,"https://thelayoff.com/t/1lh1Vksy
Microsoft
How do you feel after being laid off?
#layoff #layoffs $MSFT #microsoft #msft #powerbi #microsoftconsulting #itconsulting #msdynamics #microsoftjobs #redmond "
Amro Hassan,@_Amroh,2023-02-21T14:28:30.000Z,,,,#MSFT $MSFT Daily. lets see how this short week goes. looks a bit bearish before the open
Social Start Now LLC,@socialstartnow1,2023-02-21T13:43:05.000Z,,3,4,"$EPAZ Solutions https://cutt.ly/23Bfz2y #meta, #msft, #wsj  #nytimes #reuters #bloomberg #thestreet #forbes #nasdaq #IHub_StockPosts #newyork #business #cnn #bet #foxnews #bitcoin #blockchain #crypto #SeekingAlpha"
Investor Network Press,@investorNPress,2023-02-21T13:40:05.000Z,2,7,7,"$EPAZ Epazz Holdings: ZenaDrone AI Predictive Will Submit for SBIR With US Government for ZenaDrone 1000 https://cutt.ly/q38cfkY #meta, #msft, #wsj  #nytimes #reuters  #thestreet #forbes #IHub_StockPosts #business #cnn #bet #foxnews #bitcoin #blockchain #crypto #SeekingAlpha"
ğ’†œ Ğ‘LIĞ˜D JÎDI ğ’†œ,@BlindJedi2,2023-02-21T13:11:00.000Z,,1,1,"2/24-2/24; #AAPL, #NVDA, #GOOGL, and #MSFT are all set for an exciting week ahead! Market analysis suggests a bullish outlook for #Apple and #Nvidia, while #Google and #Microsoft may see slight dips in prices. Stay informed and make smart trading decisions! #stockmarket"
ë¯¸êµ­ì£¼ì‹etfí•´ë¶€í•˜ê¸°,@US_STOCK_LOVE,2023-02-21T12:43:40.000Z,,,,"êµ¬ê¸€(GOOGL) vs ë§ˆì†Œ(MSFT) 

ë¯¸êµ­ ì£¼ì‹ í€ë”ë©˜í„¸ ë° ë°¸ë¥˜ì—ì´ì…˜ ì¸¡ì •ìœ¼ë¡œ ìœ ëª…í•œ ì‹¸ì´íŠ¸ì¸ FAST Graphs ì± íŠ¸ ì…ë‹ˆë‹¤.

ì ì • ë°¸ë¥˜ì—ì´ì…˜ê³¼ ì„±ì¥ë¥  ë¶„ì„ìœ¼ë¡œ 2025ë…„ ê¹Œì§€ ì˜ˆì¸¡ëœ ì—°í‰ê·  ì£¼ê°€ ìƒìŠ¹ë¥ ì€, 

ì•ŒíŒŒë²³(#GOOGL ) ì£¼ê°€ : +24.1% 
ë§ˆì´í¬ë¡œì†Œí”„íŠ¸(#MSFT) ì£¼ê°€  : +8.1%
https://blog.naver.com/whathk/223023429359â€¦"
Investor Network Press,@investorNPress,2023-02-21T12:42:05.000Z,3,,2,"$EPAZ Our Services https://cutt.ly/23Bfz2y #meta, #msft, #wsj  #nytimes #reuters #bloomberg #thestreet #forbes #nasdaq #IHub_StockPosts #newyork #business #cnn #bet #foxnews #bitcoin #blockchain #crypto #SeekingAlpha"
ãƒ¡ã‚«ã‚¿ãƒŠ | ã‚¨ãƒ³ã‚¸ãƒ‹ã‚¢æŠ•è³‡å®¶,@mekatanamaya,2023-02-20T22:30:09.000Z,,,,"ãŠã¯ã‚ˆã†ã”ã–ã„ã¾ã™ã€‚ 

Microsoftã¯-1.56%

ä¸€æšç›®ï¼šæ—¥è¶³ã€€ç§»å‹•å¹³å‡
äºŒæšç›®ï¼šæ—¥è¶³ã€€ãƒãƒªãƒ³ã‚¸ãƒ£ãƒ¼ãƒãƒ³ãƒ‰
ä¸‰æšç›®ï¼šæ—¥è¶³ã€€ä¸€ç›®å‡è¡¡è¡¨
å››æšç›®ï¼šæœˆè¶³ã€€ç§»å‹•å¹³å‡

#MSFT #Microsoft"
topstonks,@topstonks,2023-02-20T21:17:00.000Z,,,,"$MSFT seeing sustained chatter on wallstreetbets over the last few days

Via http://topstonks.com/stocks/MSFT?st_msftâ€¦

#msft    #wallstreetbets  #stock"
Umayr Sufi,@umayrsufi,2023-02-20T19:04:35.000Z,,1,2,"D+ in Physical Chemistry, advisor told me to change my major, the dean of my college said sheâ€™d never imagine me working anywhere prestigious. Months later I got invited to both Harvard and Stanford for prestigious research, won a 
@UofCalifornia
 award, work at #MSFT out of skool."
Juan Ton Taco John,@peepeeweeweeeee,2023-02-20T18:57:33.000Z,,,,#BillGates #micropenis #microsoft #msft #stocks
Jaroslav Å ura,@jarsura,2023-02-20T17:46:44.000Z,2,,9,Jsem v tÃ½mu #msft 
Social Start Now LLC,@socialstartnow1,2023-02-20T17:46:06.000Z,,1,2,"$EPAZ What We Do https://cutt.ly/23Bfz2y #meta, #msft, #wsj  #nytimes #reuters #bloomberg #thestreet #forbes #nasdaq #IHub_StockPosts #newyork #business #cnn #bet #foxnews #bitcoin #blockchain #crypto #SeekingAlpha"
Investor Network Press,@investorNPress,2023-02-20T16:45:10.000Z,3,1,2,"$EPAZ Industries https://cutt.ly/23Bfz2y #meta, #msft, #wsj  #nytimes #reuters #bloomberg #thestreet #forbes #nasdaq #IHub_StockPosts #newyork #business #cnn #bet #foxnews #bitcoin #blockchain #crypto #SeekingAlpha"
Shaurya,@Shauryamishr,2023-02-20T15:48:05.000Z,,,1,if revenue distribution to the source creators is the route Bing+ChatGPT would take than it would be very complex each paragraphwould contain multiple sources with variable ratio of text from each source.#ArtificialIntelligence #AI #OpenAI #ChatGPT #GPT4 #Google #Bing #BARD #MSFT
Hedge Acrobats,@hedgecambazlari,2023-02-20T15:18:32.000Z,,,,"#MSFT #microsftstocks #StockMarket 
256 AND 258$ really very good price for the MSFT. I am buying on the this zone.
@Nasdaq
 #NASDAQ  #spy500"
TheLayoffBot,@TheLayoffBot,2023-02-20T15:14:07.000Z,,,,"https://thelayoff.com/t/1lftKREx
Microsoft
How about HR? Has Microsoft announced they will fire their entire HR Department? About time they did.
#layoff #layoffs $MSFT #microsoft #msft #powerbi #microsoftconsulting #itconsulting #msdynamics #microsoftjobs #redmond "
Udit Mathur,@iuditmathur,2023-02-20T14:57:20.000Z,,1,,"do you think it would fall further, or it will hit red line first ? @#CHART #nifty #sensex #banknifty #msft #aapl #goog"
Investor Network Press,@investorNPress,2023-02-20T12:42:05.000Z,2,,,"$EPAZ Our Services https://cutt.ly/23Bfz2y #meta, #msft, #wsj  #nytimes #reuters #bloomberg #thestreet #forbes #nasdaq #IHub_StockPosts #newyork #business #cnn #bet #foxnews #bitcoin #blockchain #crypto #SeekingAlpha"
Fyzance,@Fyzance,2023-02-20T12:35:57.000Z,,,,"Microsoft : hausse vers 293$ - graphique #MSFT sur 
@TradingView"
Bernstein Bank,@BernsteinBank,2023-02-20T12:11:08.000Z,,,,In der Entwicklung der KÃ¼nstlichen Intelligenz hat Microsoft $MSFT #MSFT.US offenbar einen Quantensprung vorgelegt.
Bernstein Bank Europe,@BernsteinBankEu,2023-02-20T12:11:08.000Z,,,1,"In the development of artificial intelligence, Microsoft #MSFT.US $MSFT has apparently presented a quantum leap."
Federal Crypto Reserve of Amercia,@Londonman888,2023-02-20T10:00:33.000Z,,,,"are you long #msft? the AI revolution is getting hotter! 
@Microsoft
 @Google"
Yanto Wong,@yanto_wong,2023-02-20T09:05:34.000Z,,,,"Inflation at 6.4%? Stay calm and invest. This is why. 

https://youtube.com/watch?v=jLewBFc6pvYâ€¦

#investing #aapl #msft"
Investall,@InvestallAI,2023-02-20T06:55:56.000Z,,,,$MSFT ($258.06) has 1st support at $282.3 and the 1st resistance at $293.47. It is estimated that #MSFT will be traded between $269.07 and $257.58 in 3 months. Download the Investall App to see full forecast and automate your trading https://investall.ai
topstonks,@topstonks,2023-02-20T06:03:36.000Z,,,,"$MSFT one of the most mentioned on wallstreetbets over the last 24 hours

Via http://topstonks.com/stocks/MSFT?st_msftâ€¦

#msft    #wallstreetbets  #investors"
neo,@neo_meta2,2023-02-20T05:42:41.000Z,,,,Alter ego or evil from #msft #bing already
CrowdWisdomLive,@CrowdWisdom360,2023-02-20T05:05:43.000Z,,,,"""Microsoft's stock forecast 2023 is out, but should you invest? While past performance is no guarantee of future results, #MSFT's track record is impressive. As with any investment, do your due diligence and consult a financial advisor. #InvestmentTips """
Social Start Now LLC,@socialstartnow1,2023-02-19T13:43:05.000Z,2,1,1,"$EPAZ Solutions https://cutt.ly/23Bfz2y #meta, #msft, #wsj  #nytimes #reuters #bloomberg #thestreet #forbes #nasdaq #IHub_StockPosts #newyork #business #cnn #bet #foxnews #bitcoin #blockchain #crypto #SeekingAlpha"
ACEMAXX ANALYTICS,@acemaxx,2023-02-19T12:43:10.000Z,,,1,"#AI #MSFT #Microsoft restricts response options of #BingAI #chatbot to prevent disturbing #chatbot  responses, chart 
@faznet
 https://cutt.ly/c3NYa39"
Investor Network Press,@investorNPress,2023-02-19T12:42:05.000Z,2,,,"$EPAZ Our Services https://cutt.ly/23Bfz2y #meta, #msft, #wsj  #nytimes #reuters #bloomberg #thestreet #forbes #nasdaq #IHub_StockPosts #newyork #business #cnn #bet #foxnews #bitcoin #blockchain #crypto #SeekingAlpha"
Ivan Labrie,@ivan_labrie,2023-02-19T10:53:50.000Z,1,,,"$MSFT: Buy the dip to join the trend - #MSFT chart on 
@TradingView"
topstonks,@topstonks,2023-02-19T09:01:20.000Z,,,,"$MSFT one of the most mentioned on wallstreetbets over the last 24 hours

Via http://topstonks.com/stocks/MSFT?st_msftâ€¦

#msft    #wallstreetbets  #stock"
Gold-prediction.com,@Gold_prediction,2023-02-18T17:01:24.000Z,,,,"Stock Algorithm Based on AI: Returns up to 14.03% in 3 Days
https://iknowfirst.com/stock-algorithm-based-on-ai-returns-up-to-14-03-in-3-daysâ€¦

#mpwr #on #swks #nvda #aapl #entg #lscc #adsk #tsm #msft #techstocks #stocks #stockmarket #stocktrading #investing #stockforecast #stockmarketpredictions #algorithmicforecast #beststocks"
I Know First AI Powered Predictive Algorithm,@IKFAdvisors,2023-02-18T17:01:24.000Z,,2,3,"Stock Algorithm Based on AI: Returns up to 14.03% in 3 Days
https://iknowfirst.com/stock-algorithm-based-on-ai-returns-up-to-14-03-in-3-daysâ€¦

#mpwr #on #swks #nvda #aapl #entg #lscc #adsk #tsm #msft #techstocks #stocks #stockmarket #stocktrading #investing #stockforecast #stockmarketpredictions #algorithmicforecast #beststocks"
I Know First,@iknowfirst,2023-02-18T17:00:45.000Z,,,,"Stock Algorithm Based on AI: Returns up to 14.03% in 3 Days
https://iknowfirst.com/stock-algorithm-based-on-ai-returns-up-to-14-03-in-3-daysâ€¦

#mpwr #on #swks #nvda #aapl #entg #lscc #adsk #tsm #msft #techstocks #stocks #stockmarket #stocktrading #investing #stockforecast #stockmarketpredictions #algorithmicforecast #beststocks"
I Know First,@i_Know_First,2023-02-18T17:00:45.000Z,,3,3,"Stock Algorithm Based on AI: Returns up to 14.03% in 3 Days
https://iknowfirst.com/stock-algorithm-based-on-ai-returns-up-to-14-03-in-3-daysâ€¦

#mpwr #on #swks #nvda #aapl #entg #lscc #adsk #tsm #msft #techstocks #stocks #stockmarket #stocktrading #investing #stockforecast #stockmarketpredictions #algorithmicforecast #beststocks"
Shane Johnson,@JHedmantl,2023-02-18T16:54:05.000Z,,,1,"PVI Weekly Ranges hit 100% last week
#SPX #SPY #NDX #QQQ #IWM #VIX #TLT #DXY #CL #NG #ZB #OIH #XLF #GS #AMZN #AAPL #MSFT #GOOG #TSLA #NVDA #META #NFLX #AMD #CVX #XOM #HD #LOW #CAT #BA #JPM #BAC #Bitcoin #BTC"
Andrew,@JesusJoey1995,2023-02-18T07:11:37.000Z,,,,"Save automatically new Stripe charges to a Google Sheets spreadsheet

Free automation template â†“
https://make.com/en/templates/3209-save-automatically-new-stripe-charges-to-a-google-sheets-spreadsheet?pc=webautomationâ€¦

#tcmparty #nakedshorts #bayareadoula #beelite #death #canada #catsoftwitter #msft #tigerwoods #bigshot #statistics #rbwstatementforravn #joshi"
Starting Investments,@startinginvest_,2023-02-18T07:07:49.000Z,,,1,"#Microsoft #MSFT zei vrijdag dat het chatsessies op zijn nieuwe #Bing-zoekmachine, aangedreven door generatieve kunstmatige intelligentie (#AI), zal beperken tot vijf vragen per sessie en 50 vragen per dag.

Zoals onlangs vermeld was kunnen zeer lange chatsessies verwarren."
ğ—–ğ—¿ğ—¶ğ—½ğ˜ğ—¼ğ——ğ—®ğ—¶ğ˜€ğ˜†,@criptodaisy,2023-02-18T07:01:22.000Z,2,,6,"â€¦ que quieren ver desnudos y cosas por el estilo, tomar drogas y participar en atracos. No, no es hoy el dÃ­a de los inocentes, mÃ¡s bien es lo que dije y dirÃ©: todo eso de AI es un gigantesco scam y no tiene absolutamente nada detrÃ¡s. Acciones de #MSFT y #GOOGL tambaleÃ¡ndose."
Shiv_Khedkar,@drshivkhed,2023-02-18T06:50:57.000Z,,,1,"Time for 
@GerberKawasaki
 to exit #tsla position and buy other Competitives around the cornerâ€¦ or buy more #msft his 3rd largest holding. NIA 
@GerberKawasaki"
